;min_proms;max_proms;models;proms_sent;buys;orders_sum;profit;exp_profit;%_linear_problem
34;200;200;highest_prob;200,0;291,89;24583,26;9464,62;9380,3;108,89
35;200;200;highest_profit;200,0;287,94;24620,79;9518,89;9586,25;109,51
36;200;200;highest_sizes;200,0;279,06;21932,06;8254,54;8259,82;94,97
37;200;200;last_buyers;200,0;283,39;22024,74;8261,87;8160,44;95,05
38;200;200;linear_problem;200,0;279,47;22814,24;8691,87;8717,82;100,0
39;200;200;no_buyers;200,0;282,39;22114,07;8315,54;8361,97;95,67
40;200;200;q_value_diff_c1;200,0;296,25;26273,08;10270,29;10291,44;118,16
41;200;200;q_value_diff_c10;200,0;297,83;26333,98;10286,49;10247,86;118,35
42;200;200;q_value_diff_c10000;200,0;288,36;24697,01;9553,26;9491,78;109,91
43;200;200;q_value_diff_c20;200,0;295,94;26250,54;10261,78;10239,79;118,06
44;200;200;q_value_diff_c30;200,0;288,92;25102,71;9751,11;9808,76;112,19
45;200;200;q_value_diff_c40;200,0;291,5;24712,52;9532,76;9493,93;109,67
46;200;200;q_value_diff_c50;200,0;289,72;24654,66;9519,83;9490,27;109,53
47;200;200;random_choice;200,0;282,42;21988,95;8252,71;8135,39;94,95
48;300;300;c_balanced;500,0;415,17;33149,14;12338,06;12235,63;123,5
49;300;300;c_umkippheuristik;300,0;333,53;30882,97;12139,73;12188,33;121,51
50;300;300;highest_prob;300,0;324,56;28748,98;11153,49;11216,28;111,64
51;300;300;highest_profit;300,0;321,19;28007,78;10813,13;10880,87;108,23
52;300;300;highest_sizes;300,0;308,92;23957,63;8898,57;8827,38;89,07
53;300;300;last_buyers;300,0;306,31;24429,75;9158,13;9234,69;91,67
54;300;300;linear_problem;300,0;313,31;26220,82;9990,67;9980,71;100,0
55;300;300;no_buyers;300,0;321,64;25743,79;9677,15;9513,14;96,86
56;300;300;q_value_diff_c1;300,0;335,72;31184,4;12270,7;12239,91;122,82
57;300;300;q_value_diff_c10;300,0;334,56;31072,91;12225,45;12228,89;122,37
58;300;300;q_value_diff_c10000;300,0;322,17;28481,96;11041,49;11086,46;110,52
59;300;300;q_value_diff_c20;300,0;337,53;31169,04;12246,77;12200,96;122,58
60;300;300;q_value_diff_c30;300,0;331,33;29892,14;11664,07;11588,11;116,75
61;300;300;q_value_diff_c40;300,0;322,19;28480,96;11040,73;11122,11;110,51
62;300;300;q_value_diff_c50;300,0;325,53;28659,9;11100,2;11118,72;111,11
63;300;300;random_choice;300,0;306,61;24186,47;9033,73;9084,34;90,42
64;400;400;c_balanced;500,0;414,14;33046,37;12295,94;12235,63;110,45
65;400;400;c_umkippheuristik;400,0;368,58;34786,58;13676,04;13825,57;122,85
66;400;400;highest_prob;400,0;360,19;31606,11;12161,31;12152,76;109,24
67;400;400;highest_profit;400,0;359,19;31768,23;12251,36;12204,82;110,05
68;400;400;highest_sizes;400,0;336,83;26877,23;10007,12;10131,72;89,89
69;400;400;last_buyers;400,0;345,08;29491,86;11240,18;11281,21;100,97
70;400;400;linear_problem;400,0;346,69;29305,76;11132,63;11115,98;100,0
71;400;400;no_buyers;400,0;349,39;28485,12;10698,05;10641,81;96,1
72;400;400;q_value_diff_c1;400,0;372,61;35584,14;14038,58;14124,21;126,1
73;400;400;q_value_diff_c10;400,0;378,11;35953,75;14173,89;14179,57;127,32
74;400;400;q_value_diff_c10000;400,0;358,25;32618,63;12685,07;12687,48;113,94
75;400;400;q_value_diff_c20;400,0;376,75;35963,61;14191,05;14157,66;127,47
76;400;400;q_value_diff_c30;400,0;363,86;33746,13;13198,3;13203,47;118,56
77;400;400;q_value_diff_c40;400,0;362,86;32933,29;12800,89;12717,52;114,99
78;400;400;q_value_diff_c50;400,0;356,53;32524,46;12653,48;12675,59;113,66
79;400;400;random_choice;400,0;337,72;27136,82;10128,91;10145,68;90,98
80;500;500;c_balanced;500,0;413,69;33006,95;12280,22;12235,63;99,38
81;500;500;c_umkippheuristik;500,0;414,61;39778,86;15657,93;15539,85;126,72
82;500;500;highest_prob;500,0;394,14;35497,24;13701,37;13660,71;110,89
83;500;500;highest_profit;500,0;384,25;34237,96;13160,72;13316,38;106,51
84;500;500;highest_sizes;500,0;377,36;31879,74;12043,61;12048,67;97,47
85;500;500;last_buyers;500,0;389,5;35104,44;13546,72;13428,81;109,63
86;500;500;linear_problem;500,0;383,81;32620,97;12356,25;12399,42;100,0
87;500;500;no_buyers;500,0;376,03;30812,24;11521,86;11430,56;93,25
88;500;500;q_value_diff_c1;500,0;416,75;40804,18;16151,34;16051,73;130,71
89;500;500;q_value_diff_c10;500,0;413,75;40359,01;15955,75;16039,33;129,13
90;500;500;q_value_diff_c10000;500,0;397,56;37507,34;14675,67;14700,0;118,77
91;500;500;q_value_diff_c20;500,0;412,67;40299,79;15935,89;16030,27;128,97
92;500;500;q_value_diff_c30;500,0;400,97;37674,44;14728,47;14739,05;119,2
93;500;500;q_value_diff_c40;500,0;400,69;37801,92;14794,71;14723,84;119,73
94;500;500;q_value_diff_c50;500,0;401,17;37880,26;14829,63;14757,36;120,02
95;500;500;random_choice;500,0;368,97;30101,79;11230,14;11337,14;90,89
96;600;600;c_balanced;500,0;412,17;32828,97;12204,98;12235,63;85,89
97;600;600;c_umkippheuristik;600,0;445,53;43705,24;17242,86;17300,43;121,34
98;600;600;highest_prob;600,0;432,56;40404,31;15709,16;15805,88;110,55
99;600;600;highest_profit;600,0;428,92;39173,76;15126,64;15088,15;106,45
100;600;600;highest_sizes;600,0;428,61;38694,49;14889,73;14849,87;104,78
101;600;600;last_buyers;600,0;419,5;38461,56;14855,27;14956,54;104,54
102;600;600;linear_problem;600,0;425,81;37284,69;14210,1;14012,76;100,0
103;600;600;no_buyers;600,0;411,39;33914,03;12654,51;12708,71;89,05
104;600;600;q_value_diff_c1;600,0;454,89;45354,09;17983,04;17900,21;126,55
105;600;600;q_value_diff_c10;600,0;457,78;45587,38;18073,69;17885,68;127,19
106;600;600;q_value_diff_c10000;600,0;419,69;39175,71;15210,61;15313,14;107,04
107;600;600;q_value_diff_c20;600,0;455,56;45268,13;17934,07;17861,95;126,21
108;600;600;q_value_diff_c30;600,0;421,08;39232,39;15226,44;15257,89;107,15
109;600;600;q_value_diff_c40;600,0;423,86;39440,17;15305,34;15305,1;107,71
110;600;600;q_value_diff_c50;600,0;417,83;39054,06;15166,53;15346,32;106,73
111;600;600;random_choice;600,0;404,72;34256,08;12885,54;12997,04;90,68
112;700;700;c_balanced;500,0;414,69;32998,78;12267,14;12235,63;83,06
113;700;700;c_umkippheuristik;700,0;477,47;47897,91;18951,7;19203,75;128,33
114;700;700;highest_prob;700,0;478,31;46160,02;18075,26;17972,5;122,39
115;700;700;highest_profit;700,0;470,61;44424,6;17276,8;17197,68;116,99
116;700;700;highest_sizes;700,0;477,17;45116,75;17563,88;17502,24;118,93
117;700;700;last_buyers;700,0;465,92;44328,66;17271,09;17289,34;116,95
118;700;700;linear_problem;700,0;448,67;39012,46;14768,24;14842,2;100,0
119;700;700;no_buyers;700,0;468,81;42869,93;16515,72;16512,99;111,83
120;700;700;q_value_diff_c1;700,0;490,22;49547,32;19661,65;19703,27;133,13
121;700;700;q_value_diff_c10;700,0;491,19;49543,35;19650,92;19710,87;133,06
122;700;700;q_value_diff_c10000;700,0;463,22;44037,98;17149,99;17099,22;116,13
123;700;700;q_value_diff_c20;700,0;490,08;49479,11;19628,81;19768,41;132,91
124;700;700;q_value_diff_c30;700,0;461,83;44089,72;17188,36;17119,74;116,39
125;700;700;q_value_diff_c40;700,0;459,61;43827,78;17077,39;17129,29;115,64
126;700;700;q_value_diff_c50;700,0;456,94;43553,26;16964,13;17100,92;114,87
127;700;700;random_choice;700,0;451,92;39939,07;15202,29;15107,6;102,94
128;800;800;c_balanced;500,0;415,47;33154,84;12338,16;12235,63;72,63
129;800;800;c_umkippheuristik;800,0;528,19;53636,05;21264,27;21224,11;125,18
130;800;800;highest_prob;800,0;514,31;50108,28;19625,39;19516,79;115,53
131;800;800;highest_profit;800,0;512,17;50038,2;19609,6;19624,03;115,44
132;800;800;highest_sizes;800,0;515,36;50821,27;19972,38;20020,13;117,57
133;800;800;last_buyers;800,0;512,25;50751,79;19965,65;19963,29;117,53
134;800;800;linear_problem;800,0;495,92;44500,8;16987,15;16969,33;100,0
135;800;800;no_buyers;800,0;519,17;50167,24;19611,12;19486,35;115,45
136;800;800;q_value_diff_c1;800,0;530,72;54262,14;21554,58;21547,49;126,89
137;800;800;q_value_diff_c10;800,0;531,56;54214,23;21523,11;21511,21;126,7
138;800;800;q_value_diff_c10000;800,0;506,78;50192,03;19735,02;19809,65;116,18
139;800;800;q_value_diff_c20;800,0;534,78;54668,77;21721,39;21545,58;127,87
140;800;800;q_value_diff_c30;800,0;507,42;50225,38;19745,93;19825,63;116,24
141;800;800;q_value_diff_c40;800,0;509,75;50341,02;19782,77;19794,66;116,46
142;800;800;q_value_diff_c50;800,0;509,58;50316,35;19771,92;19829,54;116,39
143;800;800;random_choice;800,0;494,75;45905,47;17699,98;17795,48;104,2
144;900;900;c_balanced;500,0;413,5;33080,26;12318,63;12235,63;57,89
145;900;900;c_umkippheuristik;900,0;567,75;58724,68;23352,58;23267,12;109,74
146;900;900;highest_prob;900,0;556,69;56516,58;22348,04;22463,32;105,02
147;900;900;highest_profit;900,0;559,03;56495,74;22316,62;22305,49;104,87
148;900;900;highest_sizes;900,0;559,17;56708,52;22421,76;22481,28;105,36
149;900;900;last_buyers;900,0;557,31;56989,18;22578,83;22630,84;106,1
150;900;900;linear_problem;900,0;550,25;54265,72;21280,6;21260,04;100,0
151;900;900;no_buyers;900,0;564,97;56997,94;22514,22;22548,74;105,8
152;900;900;q_value_diff_c1;900,0;571,53;59053,66;23483,08;23382,29;110,35
153;900;900;q_value_diff_c10;900,0;571,28;58986,09;23451,54;23347,3;110,2
154;900;900;q_value_diff_c10000;900,0;563,5;57328,18;22692,59;22476,11;106,64
155;900;900;q_value_diff_c20;900,0;571,94;59074,71;23489,85;23371,29;110,38
156;900;900;q_value_diff_c30;900,0;555,81;56817,24;22506,37;22570,04;105,76
157;900;900;q_value_diff_c40;900,0;553,42;56600,18;22419,34;22536,39;105,35
158;900;900;q_value_diff_c50;900,0;555,72;56672,71;22434,86;22531,96;105,42
159;900;900;random_choice;900,0;546,69;53686,84;21023,17;21051,62;98,79
160;1000;1000;c_balanced;500,0;414,97;33127,91;12329,21;12235,63;49,06
161;1000;1000;c_umkippheuristik;1000,0;604,44;63167,82;25143,91;25192,91;100,04
162;1000;1000;highest_prob;1000,0;607,92;63389,95;25223,73;25144,95;100,36
163;1000;1000;highest_profit;1000,0;604,33;63028,2;25075,09;25202,56;99,77
164;1000;1000;highest_sizes;1000,0;608,28;63434,01;25242,51;25152,25;100,44
165;1000;1000;last_buyers;1000,0;602,61;62834,82;24993,91;25146,19;99,45
166;1000;1000;linear_problem;1000,0;607,42;63198,81;25132,66;25140,8;100,0
167;1000;1000;no_buyers;1000,0;605,56;63095,55;25097,78;25179,76;99,86
168;1000;1000;q_value_diff_c1;1000,0;610,94;63612,01;25307,49;25152,18;100,7
169;1000;1000;q_value_diff_c10;1000,0;606,75;63168,72;25123,62;25168,12;99,96
170;1000;1000;q_value_diff_c10000;1000,0;608,25;63414,79;25233,15;25147,81;100,4
171;1000;1000;q_value_diff_c20;1000,0;608,14;63376,05;25214,76;25146,68;100,33
172;1000;1000;q_value_diff_c30;1000,0;613,5;63657,85;25307,43;25104,57;100,7
173;1000;1000;q_value_diff_c40;1000,0;607,53;63355,76;25210,13;25138,46;100,31
174;1000;1000;q_value_diff_c50;1000,0;605,11;63114,16;25111,07;25180,76;99,91
175;1000;1000;random_choice;1000,0;602,81;62842,41;24995,96;25182,96;99,46
